flashcard_type,topic,learning_object,level,question,answer,explanation,hint,ordering_steps_items.step_content,ordering_steps_items.correct_order
Trả lời ngắn,1,LO-00003,Vận dụng,Một phòng họp có 120 ghế được xếp thành các hàng có số ghế bằng nhau. Do phải bổ sung thêm 32 ghế nên người ta kê thêm 2 hàng và mỗi hàng thêm 1 ghế. Hỏi ban đầu phòng họp có bao nhiêu hàng ghế?,"Gọi số hàng ghế ban đầu là \(x\) (hàng, \(x \in N^*\)). Số ghế mỗi hàng là \(\frac{120}{x}\). Số hàng lúc sau: \(x+2\). Số ghế lúc sau: 152. Số ghế mỗi hàng lúc sau: \(\frac{152}{x+2}\). Ta có PT: \(\frac{152}{x+2} - \frac{120}{x} = 1\). Giải PT ta được \(x=8\) (nhận) hoặc \(x=-30\) (loại). Vậy ban đầu có 8 hàng ghế.","Bài toán yêu cầu thiết lập một phương trình chứa ẩn ở mẫu dựa trên mối quan hệ giữa số hàng, số ghế mỗi hàng và tổng số ghế trước và sau khi thay đổi.",Lập phương trình dựa trên sự chênh lệch số ghế ở mỗi hàng.,,
Trả lời ngắn,1,LO-00003,Vận dụng,"Hai người thợ cùng sơn một ngôi nhà thì 6 ngày xong. Nếu người thứ nhất làm một mình trong 4 ngày rồi nghỉ, người thứ hai làm tiếp một mình trong 9 ngày thì cũng xong việc. Hỏi mỗi người làm một mình thì bao lâu xong?","Gọi thời gian người I và II làm một mình xong việc là \(x, y\) (ngày, \(x,y>6\)). Năng suất mỗi người là \(\frac{1}{x}, \frac{1}{y}\). Ta có hệ PT: \( egin{cases} \frac{1}{x} + \frac{1}{y} = \frac{1}{6} \\ \frac{4}{x} + \frac{9}{y} = 1 \end{cases} \). Giải hệ (đặt ẩn phụ \(u=1/x, v=1/y\)) ta được \(x=9, y=18\). Vậy người I làm một mình hết 9 ngày, người II hết 18 ngày.","Đây là dạng toán làm chung - làm riêng điển hình, yêu cầu lập và giải một hệ phương trình với ẩn là nghịch đảo của thời gian.",Gọi ẩn là thời gian hoàn thành công việc một mình và lập hệ phương trình theo năng suất.,,
Trả lời ngắn,1,LO-00003,Vận dụng cao,"Một tổ sản xuất dự định làm 600 sản phẩm trong một thời gian nhất định. Do cải tiến kỹ thuật, mỗi ngày tổ làm thêm được 10 sản phẩm, vì vậy đã hoàn thành kế hoạch sớm hơn 2 ngày. Hỏi theo kế hoạch, mỗi ngày tổ phải làm bao nhiêu sản phẩm?","Gọi số sản phẩm dự định làm mỗi ngày là \(x\) (sản phẩm, \(x \in N^*\)). Thời gian dự định: \(\frac{600}{x}\) ngày. Thực tế mỗi ngày làm: \(x+10\). Thời gian thực tế: \(\frac{600}{x+10}\) ngày. Vì hoàn thành sớm 2 ngày, ta có PT: \(\frac{600}{x} - \frac{600}{x+10} = 2\). Giải PT ta được \(x=50\) (nhận) hoặc \(x=-60\) (loại). Vậy theo kế hoạch, mỗi ngày tổ phải làm 50 sản phẩm.","Đây là bài toán năng suất có sự so sánh giữa 'dự định' và 'thực tế', dẫn đến một phương trình chứa ẩn ở mẫu. Chìa khóa là lập phương trình dựa trên sự chênh lệch về thời gian.",Thời gian dự định - Thời gian thực tế = 2.,,
Trả lời ngắn,1,LO-00003,Vận dụng cao,Một mảnh đất hình chữ nhật có chiều dài hơn chiều rộng 10m. Người ta làm một lối đi rộng 2m xung quanh vườn (thuộc đất của vườn). Diện tích còn lại để trồng trọt là 416m². Tính kích thước ban đầu của mảnh đất.,"Gọi chiều rộng ban đầu là \(x\) (m, \(x>4\)). Chiều dài ban đầu là \(x+10\). Phần đất trồng trọt là hình chữ nhật có: Chiều rộng mới: \(x - 2 - 2 = x - 4\) (m). Chiều dài mới: \((x+10) - 2 - 2 = x + 6\) (m). Ta có PT: \(\left( {x - 4} \right)\left( {x + 6} \right) = 416\). \( \Leftrightarrow {x^2} + 2x - 24 = 416 \Leftrightarrow {x^2} + 2x - 440 = 0\). Giải ra \(x=20\) (nhận) hoặc \(x=-22\) (loại). Vậy chiều rộng là 20m, chiều dài là 30m.",Bài toán đòi hỏi khả năng phân tích hình học và thiết lập phương trình bậc hai. Điểm mấu chốt là phải xác định đúng kích thước của phần đất trồng trọt sau khi đã trừ đi lối đi ở cả hai phía.,"Nếu có lối đi rộng 2m xung quanh, mỗi chiều của phần đất bên trong sẽ giảm đi bao nhiêu?",,
Trả lời ngắn,1,LO-00003,Vận dụng cao,"Hai thành phố A và B cách nhau 150 km. Một xe máy khởi hành từ A đi đến B. Cùng lúc đó, một ô tô khởi hành từ B đi về A với vận tốc lớn hơn vận tốc xe máy 10 km/h. Hai xe gặp nhau sau 1.5 giờ. Tính vận tốc của mỗi xe.","Gọi vận tốc xe máy là \(v\) (km/h, \(v>0\)). Vận tốc ô tô là \(v+10\). Sau 1.5 giờ, quãng đường xe máy đi được là \(1.5v\). Sau 1.5 giờ, quãng đường ô tô đi được là \(1.5(v+10)\). Khi hai xe gặp nhau, tổng quãng đường chúng đi được bằng khoảng cách AB. Ta có PT: \(1.5v + 1.5(v+10) = 150\). \( \Leftrightarrow 1.5v + 1.5v + 15 = 150 \Leftrightarrow 3v = 135 \Leftrightarrow v = 45\). Vậy vận tốc xe máy là 45 km/h, vận tốc ô tô là 55 km/h.",Đây là bài toán chuyển động ngược chiều. Chìa khóa để lập phương trình là nhận ra rằng tổng quãng đường hai xe đi được cho đến khi gặp nhau chính bằng khoảng cách ban đầu giữa chúng.,"Khi hai xe đi ngược chiều gặp nhau, tổng quãng đường đi được của chúng là bao nhiêu?",,
Khái niệm/Định lý/Công thức,1,LO-00004,Nhận biết,"Phương trình bậc nhất hai ẩn \(x, y\) có dạng tổng quát là gì?","Phương trình bậc nhất hai ẩn \(x, y\) có dạng tổng quát là \(ax + by = c\), trong đó \(a, b, c\) là các số đã biết, với điều kiện \(a\) và \(b\) không đồng thời bằng 0.","Đây là phương trình bậc nhất vì số mũ cao nhất của các ẩn \(x\) và \(y\) đều là 1. Điều kiện \(a, b\) không đồng thời bằng 0 để đảm bảo phương trình luôn có ít nhất một ẩn.","Hãy nhớ dạng tổng quát và điều kiện của các hệ số a, b.",,
Điền vào chỗ trống,1,LO-00004,Nhận biết,"Trong phương trình \(3x - 2y = 5\), hệ số của \(x\) là \(a = 3\), hệ số của \(y\) là \(b = ...\), và hằng số tự do là \(c = 5\).",-2,"Hệ số \(b\) là số đi kèm với ẩn \(y\). Trong trường hợp này là \(-2\), bao gồm cả dấu của nó.",Hệ số luôn đi kèm với dấu đứng trước nó.,,
Trả lời ngắn,1,LO-00004,Nhận biết,Phương trình nào sau đây KHÔNG phải là phương trình bậc nhất hai ẩn? A. \(2x + 0y = 7\) B. \({x^2} - y = 1\) C. \(x - y = 0\),B. \({x^2} - y = 1\),Phương trình \({x^2} - y = 1\) không phải là phương trình bậc nhất hai ẩn vì ẩn \(x\) có bậc là 2.,Bậc của các ẩn trong phương trình bậc nhất phải là 1.,,
Khái niệm/Định lý/Công thức,1,LO-00004,Thông hiểu,Một cặp số \((x_0; y_0)\) được gọi là một nghiệm của phương trình \(ax + by = c\) khi nào?,"Khi thay \(x = x_0\) và \(y = y_0\) vào phương trình, ta được một đẳng thức đúng (tức là \(ax_0 + by_0 = c\)).",Nghiệm của phương trình là giá trị của các ẩn làm cho phương trình trở thành một mệnh đề đúng.,Thay giá trị của cặp số vào phương trình và kiểm tra.,,
Trả lời ngắn,1,LO-00004,Thông hiểu,Cặp số \((2; -1)\) có phải là một nghiệm của phương trình \(3x + 4y = 2\) không? Tại sao?,"Có. Vì khi thay \(x=2\) và \(y=-1\) vào phương trình, ta được: \(3(2) + 4(-1) = 6 - 4 = 2\). Vế trái bằng vế phải (2=2), đây là một đẳng thức đúng.","Để kiểm tra một cặp số có phải là nghiệm hay không, ta chỉ cần thay các giá trị tương ứng của \(x\) và \(y\) vào phương trình và xem kết quả có phải là một đẳng thức đúng hay không.",Hãy thay \(x=2\) và \(y=-1\) vào vế trái của phương trình.,,
Tìm lỗi sai,1,LO-00004,Thông hiểu,Tìm lỗi sai trong lập luận: 'Xét phương trình \(x - 2y = 1\). Cặp số \((y_0; x_0) = (1; 3)\) là một nghiệm của phương trình.',"Lỗi sai: Lập luận đã nhầm lẫn thứ tự của \(x\) và \(y\) trong cặp nghiệm. Cặp số được cho là \((y_0; x_0)\), nghĩa là \(y_0=1\) và \(x_0=3\). Thay vào phương trình: \(3 - 2(1) = 1\), đây là đẳng thức đúng. Tuy nhiên, cách viết \((y_0; x_0)\) rất dễ gây nhầm lẫn. Theo quy ước, cặp nghiệm luôn được viết là \((x; y)\). Do đó, cặp số \((3; 1)\) là một nghiệm.","Theo quy ước trong hệ tọa độ Descartes, hoành độ (giá trị của x) luôn được viết trước, tung độ (giá trị của y) được viết sau trong một cặp số.","Theo quy ước, giá trị nào được viết trước trong một cặp tọa độ?",,
Điền vào chỗ trống,1,LO-00004,Vận dụng,"Phương trình bậc nhất hai ẩn \(ax - y = 3\) có một nghiệm là \((2; 5)\). Khi đó, giá trị của \(a\) là ___.",4,"Vì \((2; 5)\) là một nghiệm, ta thay \(x=2\) và \(y=5\) vào phương trình: \(a(2) - 5 = 3 \Leftrightarrow 2a = 8 \Leftrightarrow a = 4\).",Hãy thay tọa độ của nghiệm vào phương trình để tìm \(a\).,,
Trả lời ngắn,1,LO-00004,Vận dụng,Tìm một nghiệm có dạng \((x; 0)\) của phương trình \(5x - 2y = 10\).,Nghiệm có dạng \((2; 0)\).,"Để tìm nghiệm có dạng \((x; 0)\), ta thay \(y=0\) vào phương trình: \(5x - 2(0) = 10 \Leftrightarrow 5x = 10 \Leftrightarrow x = 2\). Vậy nghiệm cần tìm là \((2; 0)\). Đây chính là giao điểm của đường thẳng biểu diễn tập nghiệm với trục hoành.",Hãy thay \(y=0\) vào phương trình và tìm \(x\).,,
Bước tiếp theo là gì?,1,LO-00004,Vận dụng,"Cho phương trình \(2x + by = 5\). Để tìm \(b\) sao cho phương trình có nghiệm là \((-1; 3)\), bước đầu tiên là thay \(x=-1\) và \(y=3\) vào phương trình. Ta được \(2(-1) + b(3) = 5\). Bước tiếp theo là gì?",Giải phương trình bậc nhất một ẩn \(b\) vừa nhận được: \(-2 + 3b = 5\).,"Từ phương trình \(-2 + 3b = 5\), ta chuyển vế được \(3b = 7\), suy ra \(b = \frac{7}{3}\).",Hãy giải phương trình để tìm \(b\).,,
Trả lời ngắn,1,LO-00004,Vận dụng cao,Phương trình \((m-1)x + (m+1)y = 2m\) có nghiệm \((1; 1)\) với mọi giá trị của \(m\). Đúng hay sai? Giải thích.,"Đúng. Thay \(x=1\) và \(y=1\) vào phương trình, ta được: \((m-1)(1) + (m+1)(1) = 2m \Leftrightarrow m - 1 + m + 1 = 2m \Leftrightarrow 2m = 2m\). Đây là một đẳng thức luôn đúng với mọi giá trị của \(m\).","Nếu sau khi thay một cặp số vào phương trình chứa tham số mà ta được một đẳng thức luôn đúng (ví dụ 0=0, 2m=2m), thì cặp số đó là nghiệm của phương trình với mọi giá trị của tham số.","Hãy thay \(x=1, y=1\) vào phương trình và rút gọn.",,
Khái niệm/Định lý/Công thức,1,LO-00005,Nhận biết,"Trong mặt phẳng tọa độ Oxy, tập hợp tất cả các nghiệm của phương trình bậc nhất hai ẩn \(ax + by = c\) được biểu diễn bởi hình gì?","Tập hợp tất cả các nghiệm của phương trình \(ax + by = c\) được biểu diễn bởi một đường thẳng, ký hiệu là \((d): ax + by = c\).","Mỗi cặp số \((x_0; y_0)\) là nghiệm của phương trình tương ứng với một điểm \(M(x_0; y_0)\) nằm trên đường thẳng đó và ngược lại, mỗi điểm trên đường thẳng đều có tọa độ là một nghiệm của phương trình.",Đó là một đường thẳng hay một đường cong?,,
Điền vào chỗ trống,1,LO-00005,Nhận biết,Tập nghiệm của phương trình \(0x + 3y = 9\) là đường thẳng \(y = ...\). Đường thẳng này song song với trục ___.,3; Ox,"Phương trình \(0x + 3y = 9\) tương đương với \(3y = 9\), hay \(y = 3\). Đây là một đường thẳng gồm các điểm có tung độ luôn bằng 3, do đó nó là một đường thẳng nằm ngang, song song với trục hoành Ox.",Hãy rút gọn phương trình và xem giá trị của y là hằng số hay thay đổi.,,
Sắp xếp các bước,1,LO-00005,Thông hiểu,Sắp xếp các bước để vẽ đường thẳng \((d)\) biểu diễn tập nghiệm của phương trình \(2x - y = 4\).,Đây là phương pháp cơ bản nhất để vẽ một đường thẳng bằng cách xác định hai điểm đặc biệt là giao điểm với các trục tọa độ.,"Để vẽ một đường thẳng, ta chỉ cần xác định hai điểm phân biệt mà nó đi qua. Việc chọn giao điểm với trục tung (cho x=0) và trục hoành (cho y=0) là cách đơn giản và thường được sử dụng nhất.",Cần tìm hai điểm để vẽ một đường thẳng.,,
,,,,,,,,"Tìm giao điểm với trục hoành: Cho \(y = 0\), suy ra \(2x - 0 = 4 \Rightarrow x = 2\). Ta được điểm B(2; 0).",2
,,,,,,,,Vẽ đường thẳng đi qua hai điểm A và B. Đó chính là đường thẳng \((d)\) cần vẽ.,4
,,,,,,,,"Tìm giao điểm với trục tung: Cho \(x = 0\), suy ra \(2(0) - y = 4 \Rightarrow y = -4\). Ta được điểm A(0; -4).",1
,,,,,,,,Vẽ hệ trục tọa độ Oxy và xác định vị trí hai điểm A và B.,3
Bước tiếp theo là gì?,1,LO-00005,Thông hiểu,"Để vẽ đường thẳng biểu diễn tập nghiệm của phương trình \(5x - 2y = 0\), ta nhận thấy đường thẳng này đi qua gốc tọa độ O(0; 0). Bước tiếp theo để vẽ đường thẳng này là gì?",Tìm thêm một điểm thứ hai khác gốc tọa độ.,Vì đường thẳng đi qua gốc tọa độ nên cả giao điểm với trục tung và trục hoành đều là điểm O. Ta cần tìm thêm một điểm nữa bằng cách cho \(x\) một giá trị khác 0 (ví dụ \(x=2\)) và tìm \(y\) tương ứng (\(y=5\)). Sau đó vẽ đường thẳng đi qua O(0;0) và điểm (2;5).,Ta đã có một điểm là O(0;0). Cần bao nhiêu điểm để vẽ một đường thẳng?,,
Trả lời ngắn,1,LO-00005,Thông hiểu,"Không cần vẽ hình, hãy cho biết điểm M(3; 4) có thuộc đường thẳng biểu diễn tập nghiệm của phương trình \(2x - y = 2\) không? Tại sao?","Có. Vì khi thay tọa độ điểm M vào phương trình, ta có: \(2(3) - 4 = 6 - 4 = 2\). Vế trái bằng vế phải (2=2), đây là một đẳng thức đúng. Do đó, điểm M thuộc đường thẳng.",Một điểm thuộc một đường thẳng khi và chỉ khi tọa độ của điểm đó là một nghiệm của phương trình đường thẳng.,Một điểm thuộc đường thẳng khi nào?,,
Tìm lỗi sai,1,LO-00005,Thông hiểu,"Tìm lỗi sai trong cách xác định điểm để vẽ đường thẳng \(x - 3y = 6\): 'Cho \(x=0 \Rightarrow y=-2\), ta được điểm A(0; -2). Cho \(y=0 \Rightarrow x=6\), ta được điểm B(0; 6).'","Lỗi sai nằm ở việc xác định tọa độ điểm B. Khi \(y=0\) và \(x=6\), tọa độ điểm phải là B(6; 0), không phải B(0; 6).","Tọa độ của một điểm luôn được viết theo thứ tự (hoành độ; tung độ), tức là (giá trị của x; giá trị của y). Việc viết sai thứ tự sẽ dẫn đến việc xác định sai vị trí điểm trên mặt phẳng tọa độ.","Hoành độ (x) viết trước, tung độ (y) viết sau.",,
Trả lời ngắn,1,LO-00005,Vận dụng,Đường thẳng biểu diễn tập nghiệm của phương trình \(ax + 2y = 4\) đi qua điểm A(2; -1). Tìm hệ số \(a\).,Giá trị của \(a\) là 3.,"Vì đường thẳng đi qua điểm A(2; -1) nên tọa độ của A phải là một nghiệm của phương trình. Thay \(x=2\) và \(y=-1\) vào phương trình, ta có: \(a(2) + 2(-1) = 4 \Leftrightarrow 2a - 2 = 4 \Leftrightarrow 2a = 6 \Leftrightarrow a = 3\).",Nếu đường thẳng đi qua một điểm thì tọa độ điểm đó phải thỏa mãn phương trình đường thẳng.,,
Trả lời ngắn,1,LO-00005,Vận dụng,Viết phương trình đường thẳng đi qua hai điểm A(1; 2) và B(0; 5).,"Phương trình đường thẳng có dạng \(y = ax + b\). Vì đường thẳng đi qua B(0; 5) nên \(5 = a(0) + b \Rightarrow b = 5\). Phương trình có dạng \(y = ax + 5\). Vì đường thẳng đi qua A(1; 2) nên \(2 = a(1) + 5 \Rightarrow a = -3\). Vậy phương trình là \(y = -3x + 5\), hay \(3x + y = 5\).","Bằng cách thay tọa độ của hai điểm đã cho vào dạng tổng quát của phương trình đường thẳng, ta có thể lập một hệ phương trình để tìm ra các hệ số a và b.",Phương trình đường thẳng có dạng \(y = ax + b\). Hãy thay tọa độ hai điểm vào để tìm a và b.,,
Trả lời ngắn,1,LO-00005,Vận dụng cao,Đường thẳng biểu diễn tập nghiệm của phương trình \(4x + 3y = 12\) tạo với hai trục tọa độ một tam giác vuông. Tính độ dài đường cao hạ từ gốc tọa độ đến cạnh huyền của tam giác đó.,"Giao với Oy (x=0): \(y=4\) -> A(0;4). Giao với Ox (y=0): \(x=3\) -> B(3;0). Tam giác OAB vuông tại O có OA=4, OB=3. Cạnh huyền \(AB = \sqrt{3^2+4^2} = 5\). Gọi h là đường cao từ O. Áp dụng hệ thức lượng: \(OA \cdot OB = AB \cdot h \Rightarrow 4 \cdot 3 = 5 \cdot h \Rightarrow h = \frac{12}{5} = 2.4\).",Bài toán này kết hợp kỹ năng tìm giao điểm của đường thẳng với các trục tọa độ và kiến thức về hệ thức lượng trong tam giác vuông để giải quyết một vấn đề hình học.,Sử dụng hệ thức \(b \cdot c = a \cdot h\) trong tam giác vuông.,,
Tìm lỗi sai,1,LO-00005,Vận dụng,"Tìm lỗi sai trong lập luận: 'Phương trình \(3x = 6\) là phương trình bậc nhất một ẩn. Do đó, nó chỉ có một nghiệm duy nhất là \(x=2\) và không thể biểu diễn bằng một đường thẳng.'","Lỗi sai: Nhầm lẫn giữa nghiệm của phương trình một ẩn và tập nghiệm của phương trình hai ẩn. Phương trình \(3x = 6\) có thể được viết dưới dạng phương trình bậc nhất hai ẩn là \(3x + 0y = 6\). Tập nghiệm của nó là tất cả các cặp số \((2; y)\) với \(y\) là số thực bất kỳ. Tập nghiệm này được biểu diễn bằng đường thẳng \(x=2\), là một đường thẳng đứng song song với trục Oy.","Mọi phương trình bậc nhất một ẩn đều có thể được xem là một trường hợp đặc biệt của phương trình bậc nhất hai ẩn, và tập nghiệm của nó luôn được biểu diễn bằng một đường thẳng song song với một trong hai trục tọa độ.",Hãy thử viết phương trình \(3x=6\) dưới dạng \(ax+by=c\).,,
Khái niệm/Định lý/Công thức,1,LO-00006,Nhận biết,Một hệ hai phương trình bậc nhất hai ẩn có dạng tổng quát như thế nào?,Một hệ hai phương trình bậc nhất hai ẩn có dạng tổng quát là: \[ \begin{cases} ax + by = c \\ a'x + b'y = c' \end{cases} \] trong đó \((x; y)\) là hai ẩn chung của cả hai phương trình.,Hệ phương trình là sự kết hợp của hai hay nhiều phương trình. Nghiệm của hệ phải thỏa mãn đồng thời tất cả các phương trình trong hệ.,Hệ phương trình là sự kết hợp của hai phương trình nào?,,
Điền vào chỗ trống,1,LO-00006,Nhận biết,Một cặp số \((x_0; y_0)\) được gọi là một nghiệm của hệ phương trình nếu nó là nghiệm của ___ phương trình trong hệ.,cả hai,Nghiệm của hệ phương trình phải là nghiệm chung của tất cả các phương trình cấu thành nên hệ đó.,Nghiệm của hệ phải thỏa mãn đồng thời mấy phương trình?,,
Trả lời ngắn,1,LO-00006,Nhận biết,Hệ phương trình nào sau đây KHÔNG phải là hệ hai phương trình bậc nhất hai ẩn? A. \[ \begin{cases} x - y = 1 \\ 2x + y = 5 \end{cases} \] B. \[ \begin{cases} 3x = 4 \\ 2y = 1 \end{cases} \] C. \[ \begin{cases} x^2 + y = 3 \\ x - y = 2 \end{cases} \],C. \[ \begin{cases} x^2 + y = 3 \\ x - y = 2 \end{cases} \],Hệ phương trình C không phải là hệ phương trình bậc nhất hai ẩn vì phương trình đầu tiên \(x^2 + y = 3\) là một phương trình bậc hai (do có \(x^2\)).,Kiểm tra bậc của các ẩn trong từng phương trình.,,
Khái niệm/Định lý/Công thức,1,LO-00006,Thông hiểu,Làm thế nào để kiểm tra một cặp số \((x_0; y_0)\) có phải là nghiệm của một hệ hai phương trình bậc nhất hai ẩn hay không?,Ta thay \(x = x_0\) và \(y = y_0\) vào cả hai phương trình của hệ. Nếu cặp số đó thỏa mãn cả hai phương trình (tạo ra hai đẳng thức đúng) thì nó là một nghiệm của hệ. Nếu nó không thỏa mãn ít nhất một phương trình thì nó không phải là nghiệm của hệ.,"Việc kiểm tra này đòi hỏi sự thỏa mãn đồng thời, không chỉ một trong hai phương trình.",Hãy thay cặp số vào từng phương trình và kiểm tra.,,
