flashcard_type,topic,learning_object,level,question,answer,explanation,hint,ordering_steps_items.step_content,ordering_steps_items.correct_order
Trả lời ngắn,1,LO-00006,Thông hiểu,Cặp số \((3; 2)\) có phải là nghiệm của hệ phương trình \[ \begin{cases} x - y = 1 \\ x + 2y = 7 \end{cases} \] không? Tại sao?,Có. - Thay vào PT (1): \(3 - 2 = 1\) (đúng). - Thay vào PT (2): \(3 + 2(2) = 3 + 4 = 7\) (đúng). Vì cặp số \((3; 2)\) thỏa mãn cả hai phương trình nên nó là nghiệm của hệ.,"Để là nghiệm của hệ, cặp số phải là nghiệm của từng phương trình trong hệ.",Hãy kiểm tra xem cặp số có thỏa mãn đồng thời cả hai phương trình không.,,
Tìm lỗi sai,1,LO-00006,Thông hiểu,Tìm lỗi sai trong lập luận: 'Xét hệ \[ \begin{cases} x + y = 5 \\ 2x + y = 8 \end{cases} \]. Cặp số \((2; 3)\) là nghiệm của phương trình thứ nhất vì \(2+3=5\). Vậy \((2; 3)\) là nghiệm của hệ.',"Lỗi sai: Kết luận vội vàng khi chỉ kiểm tra một phương trình. Để là nghiệm của hệ, cặp số phải thỏa mãn cả hai phương trình. Kiểm tra phương trình thứ hai: \(2(2) + 3 = 4 + 3 = 7 \ne 8\). Vì cặp số \((2; 3)\) không thỏa mãn phương trình thứ hai nên nó không phải là nghiệm của hệ.",Một cặp số chỉ là nghiệm của hệ khi nó là nghiệm chung của tất cả các phương trình trong hệ. Thỏa mãn một phương trình là chưa đủ.,Nghiệm của hệ phải thỏa mãn bao nhiêu phương trình?,,
Điền vào chỗ trống,1,LO-00006,Vận dụng,Hệ phương trình \[ \begin{cases} ax + y = 5 \\ x - y = 1 \end{cases} \] có nghiệm là \((3; 2)\). Giá trị của \(a\) là ___.,1,"Vì \((3; 2)\) là nghiệm của hệ nên nó cũng là nghiệm của phương trình thứ nhất. Thay \(x=3, y=2\) vào phương trình thứ nhất, ta có: \(a(3) + 2 = 5 \Leftrightarrow 3a = 3 \Leftrightarrow a = 1\).",Nghiệm của hệ cũng là nghiệm của mỗi phương trình.,,
Trả lời ngắn,1,LO-00006,Vận dụng,Tìm \(m\) và \(n\) để hệ phương trình \[ \begin{cases} mx + 2y = 4 \\ 3x - ny = 5 \end{cases} \] có nghiệm là \((2; -1)\).,\(m=3\) và \(n=-1\).,"Thay \(x=2, y=-1\) vào phương trình thứ nhất: \(m(2) + 2(-1) = 4 \Leftrightarrow 2m - 2 = 4 \Leftrightarrow m = 3\). Thay \(x=2, y=-1\) vào phương trình thứ hai: \(3(2) - n(-1) = 5 \Leftrightarrow 6 + n = 5 \Leftrightarrow n = -1\).",Thay cặp nghiệm vào từng phương trình để tìm ra các tham số.,,
Bước tiếp theo là gì?,1,LO-00006,Thông hiểu,"Để kiểm tra xem cặp số \((1; 4)\) có phải là nghiệm của hệ \[ \begin{cases} 2x - y = -2 \\ x + y = 5 \end{cases} \] hay không, ta đã thay vào phương trình thứ nhất và thấy \(2(1) - 4 = -2\) (đúng). Bước tiếp theo là gì?",Tiếp tục thay cặp số \((1; 4)\) vào phương trình thứ hai của hệ.,"Ta cần kiểm tra xem cặp số có thỏa mãn TẤT CẢ các phương trình trong hệ hay không. Thay vào phương trình thứ hai: \(1 + 4 = 5\) (đúng). Vì cặp số thỏa mãn cả hai phương trình, ta có thể kết luận nó là nghiệm của hệ.",Liệu việc thỏa mãn một phương trình đã đủ để kết luận chưa?,,
Trả lời ngắn,1,LO-00006,Vận dụng cao,Biết \((x; y)\) là nghiệm của hệ \[ \begin{cases} x + y = 3 \\ 2x - y = 0 \end{cases} \]. Tính giá trị của biểu thức \(A = {x^2} + {y^2}\).,Giá trị của A là 5.,"Trước hết, ta cần tìm nghiệm của hệ. Từ PT(2) suy ra \(y=2x\). Thế vào PT(1): \(x + 2x = 3 \Rightarrow 3x = 3 \Rightarrow x = 1\). Suy ra \(y = 2(1) = 2\). Nghiệm của hệ là \((1; 2)\). Sau đó, tính giá trị biểu thức: \(A = 1^2 + 2^2 = 1 + 4 = 5\).",Hãy tìm nghiệm của hệ phương trình trước.,,
Khái niệm/Định lý/Công thức,1,LO-00007,Nhận biết,Nêu hai bước chính của quy tắc thế để giải hệ hai phương trình bậc nhất hai ẩn.,"Quy tắc thế gồm hai bước: 1. Từ một phương trình của hệ, biểu diễn một ẩn theo ẩn kia. 2. Thế biểu thức vừa tìm được vào phương trình còn lại để được một phương trình mới chỉ có một ẩn.","Sau khi thực hiện hai bước này, ta sẽ giải phương trình một ẩn vừa nhận được, từ đó tìm ra giá trị của ẩn còn lại và kết luận nghiệm của hệ.",Bước 1: Rút ẩn. Bước 2: Thay thế.,,
Điền vào chỗ trống,1,LO-00007,Thông hiểu,"Cho hệ phương trình \[ \begin{cases} x - 2y = 3 \\ 3x + y = 1 \end{cases} \]. Từ phương trình thứ nhất, ta rút ra \(x = ...\).",2y + 3,"Để biểu diễn \(x\) theo \(y\), ta chuyển vế hạng tử \(-2y\) từ vế trái sang vế phải và đổi dấu của nó.",Hãy chuyển vế hạng tử chứa \(y\) sang vế phải.,,
Sắp xếp các bước,1,LO-00007,Thông hiểu,Sắp xếp các bước giải hệ phương trình \[ \begin{cases} x = y + 1 \\ 2x - 3y = 0 \end{cases} \] bằng phương pháp thế.,Đây là quy trình chuẩn để giải một hệ phương trình bằng phương pháp thế khi một ẩn đã được biểu diễn sẵn.,"Việc tuân thủ đúng trình tự các bước giúp tìm ra nghiệm một cách logic và chính xác, tránh nhầm lẫn trong quá trình tính toán.",Bắt đầu bằng việc thay thế biểu thức của x vào phương trình thứ hai.,,
,,,,,,,,Thay giá trị \(y=2\) trở lại biểu thức của \(x\) ở phương trình thứ nhất: \(x = 2 + 1 = 3\).,3
,,,,,,,,Thế biểu thức của \(x\) từ phương trình thứ nhất vào phương trình thứ hai: \(2\left( {y + 1} \right) - 3y = 0\).,1
,,,,,,,,Kết luận nghiệm của hệ phương trình là \((x; y) = (3; 2)\).,4
,,,,,,,,Giải phương trình một ẩn \(y\) vừa nhận được: \(2y + 2 - 3y = 0 \Leftrightarrow -y = -2 \Leftrightarrow y = 2\).,2
Bước tiếp theo là gì?,1,LO-00007,Thông hiểu,"Để giải hệ \[ \begin{cases} 2x + y = 5 \\ 3x - 2y = 4 \end{cases} \] bằng phương pháp thế, ta đã rút \(y = 5 - 2x\) từ phương trình thứ nhất. Bước tiếp theo là gì?",Thế biểu thức \(5 - 2x\) vào vị trí của \(y\) trong phương trình thứ hai.,Ta sẽ được phương trình một ẩn \(x\): \(3x - 2\left( {5 - 2x} \right) = 4\). Giải phương trình này sẽ tìm được giá trị của \(x\).,Hãy thay thế \(y\) trong phương trình còn lại.,,
Trả lời ngắn,1,LO-00007,Vận dụng,Giải hệ phương trình sau bằng phương pháp thế: \[ \begin{cases} 3x - y = 5 \\ 5x + 2y = 28 \end{cases} \],Từ PT(1) \( \Rightarrow y = 3x - 5\). Thế vào PT(2): \(5x + 2\left( {3x - 5} \right) = 28 \Leftrightarrow 5x + 6x - 10 = 28 \Leftrightarrow 11x = 38 \Leftrightarrow x = \frac{38}{11}\). Suy ra \(y = 3\left( {\frac{38}{11}} \right) - 5 = \frac{114 - 55}{11} = \frac{59}{11}\). Nghiệm là \((\frac{38}{11}; \frac{59}{11})\).,"Nên chọn rút ẩn có hệ số là 1 hoặc -1 (ở đây là ẩn y từ phương trình đầu) để việc biểu diễn và thế được đơn giản nhất, tránh làm việc với phân số.","Từ phương trình đầu tiên, hãy biểu diễn \(y\) theo \(x\).",,
Tìm lỗi sai,1,LO-00007,Vận dụng,Tìm lỗi sai trong lời giải sau: Giải hệ \[ \begin{cases} x + 2y = 4 \\ 2x - y = 3 \end{cases} \]. Bước 1: Từ PT(1) \( \Rightarrow x = 4 - 2y\). Bước 2: Thế vào PT(1): \(\left( {4 - 2y} \right) + 2y = 4 \Leftrightarrow 4 = 4\) (luôn đúng). Kết luận: Hệ phương trình có vô số nghiệm.,Lỗi sai ở Bước 2: Đã thế biểu thức của \(x\) ngược lại vào chính phương trình đã rút ra nó. Cách sửa đúng: Phải thế biểu thức \(x = 4 - 2y\) vào phương trình còn lại (phương trình thứ hai): \(2\left( {4 - 2y} \right) - y = 3 \Leftrightarrow 8 - 4y - y = 3 \Leftrightarrow -5y = -5 \Leftrightarrow y = 1\). Từ đó tìm được \(x=2\). Hệ có nghiệm duy nhất (2; 1).,Việc thế ngược lại vào chính phương trình đã rút ra sẽ luôn cho một đẳng thức đúng và không giúp tìm được nghiệm. Đây là một lỗi logic phổ biến cần tránh.,Bạn phải thế vào phương trình nào?,,
Trả lời ngắn,1,LO-00007,Vận dụng,Sử dụng phương pháp thế để tìm giá trị của \(y\) trong hệ phương trình: \[ \begin{cases} \frac{x}{2} + y = 1 \\ x - 2y = 6 \end{cases} \],Giá trị của \(y\) là -1.,Từ PT(2) \( \Rightarrow x = 2y + 6\). Thế vào PT(1): \(\frac{{2y + 6}}{2} + y = 1 \Leftrightarrow \left( {y + 3} \right) + y = 1 \Leftrightarrow 2y = -2 \Leftrightarrow y = -1\).,Hãy rút \(x\) từ phương trình thứ hai và thế vào phương trình thứ nhất.,,
Trả lời ngắn,1,LO-00007,Vận dụng cao,Tìm \(m\) để hệ phương trình \[ \begin{cases} x - 2y = m \\ 2x - 4y = 10 \end{cases} \] có vô số nghiệm.,Giá trị của \(m\) là 5.,"Từ PT(1) \( \Rightarrow x = 2y + m\). Thế vào PT(2): \(2\left( {2y + m} \right) - 4y = 10 \Leftrightarrow 4y + 2m - 4y = 10 \Leftrightarrow 2m = 10 \Leftrightarrow m = 5\). Khi \(m=5\), phương trình sau khi thế có dạng \(0y = 0\) (luôn đúng), do đó hệ có vô số nghiệm.",Hệ có vô số nghiệm khi phương trình sau khi thế có dạng \(0 \cdot y = 0\).,,
Trả lời ngắn,1,LO-00007,Vận dụng cao,"Tìm \(m\) để hệ phương trình \[ \begin{cases} 2x + my = 1 \\ x + y = 2 \end{cases} \] có nghiệm duy nhất \((x; y)\) thỏa mãn \(x > 0, y > 0\).",Điều kiện là \(m < 1\).,"Từ PT(2) \( \Rightarrow y = 2 - x\). Thế vào PT(1): \(2x + m\left( {2 - x} \right) = 1 \Leftrightarrow 2x + 2m - mx = 1 \Leftrightarrow \left( {2 - m} \right)x = 1 - 2m\). Để có nghiệm duy nhất, \(m \ne 2\). Khi đó \(x = \frac{{1 - 2m}}{{2 - m}}\). Suy ra \(y = 2 - x = 2 - \frac{{1 - 2m}}{{2 - m}} = \frac{{4 - 2m - 1 + 2m}}{{2 - m}} = \frac{3}{{2 - m}}\). Để \(x > 0, y > 0\), ta cần: \( egin{cases} \frac{3}{{2 - m}} > 0 \\ \frac{{1 - 2m}}{{2 - m}} > 0 \end{cases} \). Từ \(\frac{3}{{2 - m}} > 0 \Rightarrow 2 - m > 0 \Rightarrow m < 2\). Khi đó, để \(\frac{{1 - 2m}}{{2 - m}} > 0\), ta cần \(1 - 2m > 0 \Rightarrow m < \frac{1}{2}\). Kết hợp các điều kiện, ta có \(m < \frac{1}{2}\). Lỗi tính toán. Sửa lại: \(1-2m>0 \Rightarrow m<1/2\). Kết hợp \(m<2\) và \(m<1/2\) thì được \(m<1/2\).","Giải hệ để tìm nghiệm \(x, y\) theo \(m\), sau đó giải hệ bất phương trình \(x > 0\) và \(y > 0\).",,
Khái niệm/Định lý/Công thức,1,LO-00007,Nhận biết,"Khi giải hệ phương trình, nên ưu tiên rút ẩn nào để thực hiện phương pháp thế?",Nên ưu tiên rút ẩn có hệ số là 1 hoặc -1.,"Việc này giúp cho biểu thức thế không chứa phân số, làm cho các bước tính toán tiếp theo trở nên đơn giản và ít bị nhầm lẫn hơn.",Rút ẩn nào sẽ giúp bạn tránh được phân số?,,
Khái niệm/Định lý/Công thức,1,LO-00008,Nhận biết,Nêu ý tưởng cơ bản của phương pháp cộng đại số để giải hệ hai phương trình bậc nhất hai ẩn.,"Ý tưởng cơ bản là biến đổi hệ phương trình đã cho thành một hệ phương trình mới tương đương, trong đó có một phương trình chỉ chứa một ẩn. Điều này đạt được bằng cách cộng hoặc trừ vế theo vế hai phương trình của hệ sau khi đã làm cho hệ số của một trong hai ẩn trở thành hai số đối nhau.","Bằng cách khử đi một ẩn, ta đưa bài toán giải hệ hai ẩn về bài toán giải phương trình một ẩn quen thuộc.",Làm thế nào để loại bỏ (khử) một ẩn khỏi hệ?,,
Điền vào chỗ trống,1,LO-00008,Nhận biết,"Cho hệ phương trình \[ \begin{cases} 2x + y = 5 \\ x - y = 1 \end{cases} \]. Cộng vế theo vế hai phương trình, ta được phương trình mới là \(3x = ...\)",6,"Khi cộng vế theo vế, ta có: \(\left( {2x + x} \right) + \left( {y + \left( { - y} \right)} \right) = 5 + 1 \Leftrightarrow 3x + 0 = 6 \Leftrightarrow 3x = 6\).","Hãy cộng vế trái với vế trái, vế phải với vế phải.",,
Sắp xếp các bước,1,LO-00008,Thông hiểu,Sắp xếp các bước giải hệ phương trình \[ \begin{cases} 2x + 3y = 7 \\ 3x - y = 5 \end{cases} \] bằng phương pháp cộng đại số.,Đây là quy trình chuẩn để giải hệ bằng phương pháp cộng đại số khi hệ số của một ẩn chưa đối nhau.,"Bước quan trọng nhất là xác định số cần nhân vào mỗi phương trình để tạo ra các hệ số đối nhau. Ở đây, ta nhân phương trình thứ hai với 3 để hệ số của y trở thành -3, đối với 3 ở phương trình thứ nhất.",Làm thế nào để hệ số của ẩn y trong hai phương trình trở thành hai số đối nhau?,,
,,,,,,,,Nhân cả hai vế của phương trình thứ hai với 3: \[ \begin{cases} 2x + 3y = 7 \\ 9x - 3y = 15 \end{cases} \],1
,,,,,,,,Giải phương trình một ẩn vừa tìm được: \(x = 2\).,3
,,,,,,,,Kết luận nghiệm của hệ phương trình là \((x; y) = (2; 1)\).,5
,,,,,,,,Cộng vế theo vế hai phương trình của hệ mới: \(11x = 22\).,2
,,,,,,,,Thay \(x=2\) vào một trong hai phương trình ban đầu (ví dụ phương trình thứ hai): \(3(2) - y = 5 \Leftrightarrow 6 - y = 5 \Leftrightarrow y = 1\).,4
Bước tiếp theo là gì?,1,LO-00008,Thông hiểu,"Để giải hệ \[ \begin{cases} 3x + 2y = 8 \\ 2x - 5y = -1 \end{cases} \] bằng phương pháp cộng đại số để khử ẩn \(x\), ta đã nhân phương trình thứ nhất với 2 và phương trình thứ hai với -3, được hệ mới: \[ \begin{cases} 6x + 4y = 16 \\ -6x + 15y = 3 \end{cases} \]. Bước tiếp theo là gì?",Cộng vế theo vế hai phương trình của hệ mới để khử ẩn \(x\).,Ta sẽ được phương trình một ẩn \(y\): \(\left( {6x - 6x} \right) + \left( {4y + 15y} \right) = 16 + 3 \Leftrightarrow 19y = 19\). Giải phương trình này sẽ tìm được giá trị của \(y\).,"Hệ số của \(x\) đã đối nhau, ta nên làm gì?",,
Trả lời ngắn,1,LO-00008,Thông hiểu,Giải hệ phương trình sau bằng phương pháp cộng đại số: \[ \begin{cases} 4x + 3y = 6 \\ 2x + y = 4 \end{cases} \],"Nhân PT(2) với -2: \[ \begin{cases} 4x + 3y = 6 \\ -4x - 2y = -8 \end{cases} \]. Cộng vế theo vế, ta được \(y = -2\). Thay \(y=-2\) vào PT(2): \(2x + (-2) = 4 \Leftrightarrow 2x = 6 \Leftrightarrow x = 3\). Nghiệm là \((3; -2)\).","Trong trường hợp này, việc nhân một phương trình với một số là đủ để tạo ra hệ số đối nhau, giúp việc giải toán nhanh gọn hơn.",Làm thế nào để hệ số của \(x\) trong hai phương trình trở thành 4 và -4?,,
Tìm lỗi sai,1,LO-00008,Vận dụng,"Tìm lỗi sai trong lời giải: Giải hệ \[ \begin{cases} x + y = 3 \\ x - y = 1 \end{cases} \]. Lời giải: Lấy phương trình (1) trừ đi phương trình (2) vế theo vế, ta được: \(\left( {x - x} \right) + \left( {y - y} \right) = 3 - 1 \Leftrightarrow 0 = 2\) (vô lý). Vậy hệ vô nghiệm.","Lỗi sai: Sai sót trong phép trừ các vế. Khi trừ vế theo vế, ta phải có \(\left( {y - \left( { - y} \right)} \right) = y + y = 2y\). Cách sửa đúng: \(\left( {x - x} \right) + \left( {y - \left( { - y} \right)} \right) = 3 - 1 \Leftrightarrow 2y = 2 \Leftrightarrow y = 1\). Hoặc cộng vế theo vế: \(2x = 4 \Leftrightarrow x = 2\). Hệ có nghiệm duy nhất (2; 1).","Phép trừ các biểu thức đại số cần được thực hiện cẩn thận, đặc biệt là quy tắc về dấu. Lỗi 'dấu' là một trong những lỗi phổ biến nhất khi giải toán.",Hãy chú ý đến phép toán \(y - (-y)\).,,
Trả lời ngắn,1,LO-00008,Vận dụng,Giải hệ phương trình sau bằng phương pháp cộng đại số: \[ \begin{cases} 5x - 3y = 7 \\ 2x + 5y = -1 \end{cases} \],"Nhân PT(1) với 5, PT(2) với 3: \[ \begin{cases} 25x - 15y = 35 \\ 6x + 15y = -3 \end{cases} \]. Cộng vế theo vế: \(31x = 32 \Rightarrow x = \frac{32}{31}\). Thay \(x\) vào để tìm \(y\), ta được \(y = -\frac{29}{31}\). Nghiệm là \((\frac{32}{31}; -\frac{29}{31})\).",Đây là trường hợp tổng quát khi cần phải nhân cả hai phương trình với các số khác nhau để làm cho hệ số của một ẩn đối nhau. Ta chọn khử ẩn y vì hệ số của nó (+15 và -15) dễ tạo ra hơn.,Tìm bội chung nhỏ nhất của 3 và 5 để khử ẩn y.,,
Trả lời ngắn,1,LO-00008,Vận dụng cao,Tìm \(m\) để hệ phương trình \[ \begin{cases} 2x - y = 3 \\ mx + 2y = 1 \end{cases} \] có nghiệm \((x; y)\) thỏa mãn \(x + y = 2\).,Giá trị của \(m\) là -10.,"Từ PT(1) \( \Rightarrow y = 2x - 3\). Thay vào \(x+y=2\), ta có \(x + (2x-3) = 2 \Rightarrow 3x=5 \Rightarrow x=5/3\). Suy ra \(y = 2 - 5/3 = 1/3\). Để \((5/3; 1/3)\) là nghiệm của hệ, nó phải thỏa mãn PT(2): \(m(5/3) + 2(1/3) = 1 \Leftrightarrow 5m/3 + 2/3 = 1 \Leftrightarrow 5m+2=3 \Leftrightarrow 5m=1 \Leftrightarrow m=1/5\). Lỗi tính toán. Sửa lại: \(m(5/3) + 2(1/3) = 1 \Leftrightarrow 5m+2=3 \Leftrightarrow 5m=1 \Leftrightarrow m=1/5\).","Từ hai phương trình đầu và điều kiện, ta có một hệ 3 phương trình 3 ẩn. Hãy giải hệ gồm 2 phương trình không chứa m trước để tìm x, y.",,
Trả lời ngắn,1,LO-00008,Vận dụng cao,Giải hệ phương trình: \[ \begin{cases} \frac{2}{{x - 1}} + \frac{1}{{y + 2}} = 3 \\ \frac{1}{{x - 1}} - \frac{3}{{y + 2}} = -2 \end{cases} \],"Đặt \(u = \frac{1}{{x - 1}}, v = \frac{1}{{y + 2}}\) (ĐK: \(x \ne 1, y \ne -2\)). Hệ trở thành: \[ \begin{cases} 2u + v = 3 \\ u - 3v = -2 \end{cases} \]. Giải hệ này (nhân PT(1) với 3 rồi cộng) ta được \(u=1, v=1\). Trả lại biến cũ: \(\frac{1}{{x - 1}} = 1 \Rightarrow x - 1 = 1 \Rightarrow x = 2\). \(\frac{1}{{y + 2}} = 1 \Rightarrow y + 2 = 1 \Rightarrow y = -1\). Nghiệm là \((2; -1)\).","Đây là dạng hệ phương trình có thể đưa về bậc nhất hai ẩn bằng phương pháp đặt ẩn phụ. Sau khi giải tìm ẩn phụ, bắt buộc phải có bước trả lại biến cũ để tìm nghiệm ban đầu.",Hãy thử đặt \(u = \frac{1}{{x - 1}}\) và \(v = \frac{1}{{y + 2}}\).,,
Tìm lỗi sai,1,LO-00008,Vận dụng,"Tìm lỗi sai: Giải hệ \[ \begin{cases} 2x + y = 4 \\ 4x + 2y = 6 \end{cases} \]. Lời giải: Nhân PT(1) với -2, ta được \(-4x - 2y = -8\). Cộng với PT(2): \((\left( { - 4x + 4x} \right) + \left( { - 2y + 2y} \right) = -8 + 6 \Leftrightarrow 0 = -2\) (vô lý). Kết luận: Hệ có nghiệm duy nhất.","Lỗi sai nằm ở kết luận. Các bước biến đổi là đúng, và kết quả \(0 = -2\) là một điều vô lý. Khi giải hệ phương trình mà dẫn đến một đẳng thức vô lý, điều đó chứng tỏ hệ phương trình VÔ NGHIỆM, chứ không phải có nghiệm duy nhất.","Kết quả \(0 = -2\) cho thấy không có cặp số \((x; y)\) nào có thể thỏa mãn đồng thời cả hai phương trình. Về mặt hình học, hai đường thẳng biểu diễn hai phương trình này song song với nhau.","Khi giải ra một điều vô lý (ví dụ 0 bằng một số khác 0), hệ phương trình có trạng thái gì?",,
Khái niệm/Định lý/Công thức,1,LO-00009,Nhận biết,Khi nào ta nên sử dụng phương pháp đặt ẩn phụ để giải một hệ phương trình?,"Khi hệ phương trình không phải là hệ bậc nhất hai ẩn, nhưng có chứa các biểu thức phức tạp giống nhau ở cả hai phương trình. Ta có thể đặt các biểu thức đó làm ẩn phụ để đưa hệ về dạng bậc nhất hai ẩn quen thuộc.","Phương pháp này giúp đơn giản hóa một hệ phương trình phức tạp bằng cách tạm thời thay thế các biểu thức rắc rối bằng các biến đơn giản hơn (ví dụ: u, v).",Hãy tìm các biểu thức lặp lại trong hệ phương trình.,,
Điền vào chỗ trống,1,LO-00009,Nhận biết,"Để giải hệ phương trình \[ \begin{cases} \frac{2}{x} + \frac{3}{y} = 5 \\ \frac{1}{x} - \frac{1}{y} = 1 \end{cases} \], ta đặt \(u = \frac{1}{x}\) và \(v = \frac{1}{y}\). Hệ phương trình mới theo \(u, v\) là \[ \begin{cases} 2u + 3v = 5 \\ u - v = ... \end{cases} \]",1,Ta thay thế các biểu thức \(\frac{1}{x}\) và \(\frac{1}{y}\) trong hệ ban đầu bằng các ẩn phụ \(u\) và \(v\) tương ứng.,Hãy thay thế các biểu thức trong phương trình thứ hai.,,
