flashcard_type,topic,learning_object,level,question,answer,explanation,hint,ordering_steps_items.step_content,ordering_steps_items.correct_order
Sắp xếp các bước,1,LO-00009,Thông hiểu,Sắp xếp các bước hoàn chỉnh để giải hệ phương trình bằng phương pháp đặt ẩn phụ.,Đây là quy trình 5 bước chuẩn để giải quyết trọn vẹn một bài toán sử dụng phương pháp đặt ẩn phụ.,"Việc tuân thủ đúng trình tự, đặc biệt là bước đặt điều kiện cho ẩn phụ và bước trả lại biến cũ, là cực kỳ quan trọng để có được lời giải chính xác.",Bắt đầu bằng việc chọn ẩn phụ và kết thúc bằng việc tìm nghiệm ban đầu.,,
,,,,,,,,"Chọn ẩn phụ thích hợp (ví dụ: u, v) và đặt điều kiện cho các ẩn phụ đó (nếu có).",1
,,,,,,,,Kiểm tra nghiệm với điều kiện xác định ban đầu và kết luận.,5
,,,,,,,,"Thay các giá trị của u, v vừa tìm được vào biểu thức đặt ẩn phụ để tìm lại các ẩn ban đầu x, y.",4
,,,,,,,,"Viết lại hệ phương trình đã cho theo các ẩn phụ u, v.",2
,,,,,,,,"Giải hệ phương trình bậc nhất hai ẩn u, v vừa nhận được.",3
Bước tiếp theo là gì?,1,LO-00009,Thông hiểu,"Sau khi giải hệ phương trình bằng phương pháp đặt ẩn phụ, ta tìm được nghiệm của ẩn phụ là \(u = 2\) và \(v = 3\). Biết rằng ban đầu ta đã đặt \(u = \frac{1}{x}\) và \(v = \frac{1}{y}\). Bước tiếp theo là gì?","Thay các giá trị của \(u, v\) trở lại để tìm \(x, y\).",Ta giải hai phương trình: \(\frac{1}{x} = 2\) và \(\frac{1}{y} = 3\). Từ đó tìm được \(x = \frac{1}{2}\) và \(y = \frac{1}{3}\). Đây mới là nghiệm của hệ phương trình ban đầu.,"Nghiệm của bài toán là \(x, y\) hay \(u, v\)?",,
Khái niệm/Định lý/Công thức,1,LO-00009,Thông hiểu,"Khi đặt ẩn phụ \(u = \sqrt{x-1}\), điều kiện cho ẩn phụ \(u\) là gì và tại sao?",Điều kiện là \(u \ge 0\).,"Vì \(\sqrt{x-1}\) là căn bậc hai số học, giá trị của nó không bao giờ âm. Việc đặt điều kiện này giúp ta loại bỏ các nghiệm âm của \(u\) (nếu có) sau khi giải hệ, tránh được các kết quả vô lý.",Giá trị của một căn bậc hai số học có thể là số âm không?,,
Trả lời ngắn,1,LO-00009,Vận dụng,Giải hệ phương trình: \[ \begin{cases} \frac{1}{x} + \frac{1}{y} = \frac{5}{6} \\ \frac{4}{x} - \frac{3}{y} = 1 \end{cases} \],"Đặt \(u = 1/x, v = 1/y\). Hệ trở thành \[ \begin{cases} u + v = 5/6 \\ 4u - 3v = 1 \end{cases} \]. Giải hệ này ta được \(u=1/2, v=1/3\). Suy ra \(x=2, y=3\). Nghiệm là \((2; 3)\).","Đây là dạng bài tập cơ bản nhất của phương pháp đặt ẩn phụ, giúp chuyển một hệ phương trình phân thức về hệ phương trình bậc nhất.",Hãy đặt \(u = 1/x\) và \(v = 1/y\).,,
Tìm lỗi sai,1,LO-00009,Vận dụng,"Tìm lỗi sai trong lời giải: Giải hệ \[ \begin{cases} \frac{1}{{x - 2}} + \frac{1}{{y - 1}} = 2 \\ \frac{2}{{x - 2}} - \frac{3}{{y - 1}} = 1 \end{cases} \]. Lời giải: Đặt \(u = \frac{1}{{x - 2}}, v = \frac{1}{{y - 1}}\). Ta có hệ \[ \begin{cases} u + v = 2 \\ 2u - 3v = 1 \end{cases} \]. Giải hệ ta được \(u = 7/5, v = 3/5\). Vậy nghiệm của hệ là \((7/5; 3/5)\).","Lỗi sai: Kết luận nghiệm của hệ là giá trị của các ẩn phụ \(u, v\) mà quên bước trả lại biến cũ để tìm \(x, y\). Cách sửa đúng: Với \(u=7/5 \Rightarrow \frac{1}{{x - 2}} = \frac{7}{5} \Rightarrow x = \frac{19}{7}\). Với \(v=3/5 \Rightarrow \frac{1}{{y - 1}} = \frac{3}{5} \Rightarrow y = \frac{8}{3}\). Nghiệm đúng là \((\frac{19}{7}; \frac{8}{3})\).","Đây là lỗi sai phổ biến nhất khi sử dụng phương pháp đặt ẩn phụ. Luôn phải nhớ rằng \(u, v\) chỉ là các biến trung gian, nghiệm cuối cùng của bài toán phải là \(x, y\).","Bài toán yêu cầu tìm \(x, y\) hay \(u, v\)?",,
Trả lời ngắn,1,LO-00009,Vận dụng,Giải hệ phương trình: \[ \begin{cases} 2\sqrt{x+1} - 3|y| = -1 \\ \sqrt{x+1} + |y| = 2 \end{cases} \],"ĐK: \(x \ge -1\). Đặt \(u = \sqrt{x+1}, v = |y|\) (ĐK: \(u \ge 0, v \ge 0\)). Hệ trở thành \[ \begin{cases} 2u - 3v = -1 \\ u + v = 2 \end{cases} \]. Giải hệ ta được \(u=1, v=1\) (thỏa mãn). - \(\sqrt{x+1} = 1 \Leftrightarrow x+1=1 \Leftrightarrow x=0\). - \(|y| = 1 \Leftrightarrow y = 1\) hoặc \(y = -1\). Vậy hệ có 2 nghiệm: \((0; 1)\) và \((0; -1)\).","Bài toán này kết hợp nhiều loại biểu thức (căn, giá trị tuyệt đối) đòi hỏi phải đặt điều kiện chặt chẽ cho các ẩn phụ và giải cẩn thận ở bước trả lại biến cũ.",Đặt \(u = \sqrt{x+1}\) và \(v = |y|\). Đừng quên điều kiện của \(u\) và \(v\).,,
Trả lời ngắn,1,LO-00009,Vận dụng cao,Giải hệ phương trình: \[ \begin{cases} \frac{1}{{x + y}} + \frac{1}{{x - y}} = \frac{5}{8} \\ \frac{1}{{x + y}} - \frac{1}{{x - y}} = -\frac{3}{8} \end{cases} \],"Đặt \(u = \frac{1}{{x+y}}, v = \frac{1}{{x-y}}\). Hệ trở thành \[ \begin{cases} u + v = 5/8 \\ u - v = -3/8 \end{cases} \]. Giải hệ này ta được \(u=1/8, v=1/2\). Suy ra \[ \begin{cases} x+y = 8 \\ x-y = 2 \end{cases} \]. Giải hệ cuối cùng ta được \(x=5, y=3\).",Đây là bài toán đặt ẩn phụ dẫn đến một hệ phương trình bậc nhất khác. Ta phải giải hai hệ phương trình liên tiếp để đi đến kết quả cuối cùng.,"Sau khi tìm được \(u, v\), bạn sẽ nhận được một hệ phương trình mới với ẩn \(x, y\).",,
Tìm lỗi sai,1,LO-00009,Vận dụng cao,"Tìm lỗi sai trong lời giải: Giải hệ \[ \begin{cases} \sqrt{x} - 2\sqrt{y} = -1 \\ 2\sqrt{x} + \sqrt{y} = 3 \end{cases} \]. Lời giải: Đặt \(u=\sqrt{x}, v=\sqrt{y}\). Hệ trở thành \[ \begin{cases} u - 2v = -1 \\ 2u + v = 3 \end{cases} \]. Giải ra \(u=1, v=1\). Suy ra \(x=1, y=1\).","Lỗi sai: Thiếu bước đặt điều kiện cho ẩn phụ. Lời giải đúng phải có: Đặt \(u=\sqrt{x}, v=\sqrt{y}\) với điều kiện \(u \ge 0, v \ge 0\). Sau khi giải hệ tìm được \(u=1, v=1\), ta phải đối chiếu với điều kiện này và thấy chúng thỏa mãn. Các bước còn lại là đúng. Mặc dù kết quả cuối cùng đúng, nhưng việc thiếu điều kiện cho ẩn phụ là một thiếu sót nghiêm trọng trong lập luận toán học.","Trong các bài toán phức tạp hơn, việc giải ra nghiệm âm cho ẩn phụ là hoàn toàn có thể xảy ra. Nếu không có bước đặt và đối chiếu điều kiện, người giải sẽ nhận cả những nghiệm không hợp lệ, dẫn đến kết quả sai.",Giá trị của \(\sqrt{x}\) và \(\sqrt{y}\) có thể là số âm không?,,
Khái niệm/Định lý/Công thức,1,LO-00010,Nhận biết,Chức năng giải hệ phương trình bậc nhất hai ẩn trên máy tính cầm tay (Casio) thường nằm ở chế độ nào?,"Chức năng này nằm trong chế độ giải phương trình (Equation/Function), thường được ký hiệu là EQN.","Để truy cập chế độ này, người dùng thường bấm phím MODE, sau đó chọn mục tương ứng với EQN (ví dụ: phím 5 trên Casio FX-570VN PLUS, hoặc phím 9 trên Casio fx-580VN X).",Hãy tìm phím MODE trên máy tính của bạn.,,
Điền vào chỗ trống,1,LO-00010,Nhận biết,"Để giải hệ phương trình \[ \begin{cases} ax + by = c \\ a'x + b'y = c' \end{cases} \] bằng máy tính Casio, sau khi vào chế độ giải hệ hai ẩn, ta cần nhập lần lượt các hệ số theo thứ tự: \(a, b, c, a', ..., c'\).",b',"Máy tính yêu cầu nhập các hệ số của từng phương trình theo một thứ tự cố định, thường là từ trái qua phải, từ trên xuống dưới: hệ số của x, hệ số của y, hằng số tự do của phương trình thứ nhất, sau đó lặp lại với phương trình thứ hai.",Thứ tự nhập hệ số của phương trình thứ hai là gì?,,
Sắp xếp các bước,1,LO-00010,Thông hiểu,Sắp xếp các bước chung để giải hệ phương trình \[ \begin{cases} 2x + 3y = 8 \\ x - y = -1 \end{cases} \] bằng máy tính Casio.,Đây là quy trình thao tác chuẩn trên hầu hết các dòng máy tính Casio phổ thông.,Việc tuân thủ đúng trình tự các bước bấm phím sẽ giúp bạn nhập đúng hệ số và nhận được kết quả chính xác từ máy tính.,Bắt đầu bằng phím MODE và kết thúc bằng việc đọc kết quả.,,
,,,,,,,,"Nhập các hệ số của hệ: 2, 3, 8 cho phương trình đầu; 1, -1, -1 cho phương trình thứ hai. Bấm phím '=' sau mỗi lần nhập.",3
,,,,,,,,"Bấm phím MODE, sau đó chọn chế độ giải phương trình (EQN).",1
,,,,,,,,Đọc kết quả nghiệm \(x=1\) và \(y=2\) hiển thị trên màn hình.,5
,,,,,,,,Bấm phím '=' một lần nữa sau khi nhập xong tất cả các hệ số.,4
,,,,,,,,Chọn loại 'Hệ phương trình 2 ẩn'. (Ví dụ: bấm phím 1 trên cả hai dòng máy).,2
Bước tiếp theo là gì?,1,LO-00010,Thông hiểu,"Để giải hệ \[ \begin{cases} 3x = 5 - 2y \\ y = 4x + 1 \end{cases} \] bằng máy tính, bước đầu tiên là phải đưa hệ về dạng chuẩn \[ \begin{cases} ax + by = c \\ a'x + b'y = c' \end{cases} \]. Ta đã biến đổi phương trình thứ nhất thành \(3x + 2y = 5\). Bước tiếp theo là gì?",Biến đổi phương trình thứ hai về dạng chuẩn.,"Ta cần chuyển hạng tử chứa \(x\) sang vế trái: \(y = 4x + 1 \Leftrightarrow -4x + y = 1\). Sau khi có hệ dạng chuẩn \[ \begin{cases} 3x + 2y = 5 \\ -4x + y = 1 \end{cases} \], ta mới có thể nhập các hệ số vào máy tính.",Hãy đưa tất cả các hạng tử chứa ẩn về vế trái và hằng số về vế phải.,,
Trả lời ngắn,1,LO-00010,Vận dụng,"Sử dụng máy tính cầm tay, tìm nghiệm của hệ phương trình: \[ \begin{cases} 5x - 2y = 1 \\ 3x + 4y = 11 \end{cases} \]",Nghiệm của hệ là \((x; y) = (1; 2)\).,"Vào chế độ giải hệ phương trình 2 ẩn, nhập các hệ số: 5, -2, 1, 3, 4, 11. Máy tính sẽ cho kết quả \(x=1\) và \(y=2\).","Hãy nhập đúng các hệ số, bao gồm cả dấu âm.",,
Tìm lỗi sai,1,LO-00010,Vận dụng,Một bạn học sinh nhập hệ \[ \begin{cases} x - 2y = 3 \\ 4y - 2x = 5 \end{cases} \] vào máy tính và nhận được thông báo 'Vô nghiệm' (No Solution). Bạn ấy kết luận hệ vô nghiệm. Lập luận này đúng hay sai?,"Lập luận đúng, nhưng cần hiểu tại sao. Trước khi bấm máy, ta cần đưa phương trình thứ hai về đúng thứ tự: \(-2x + 4y = 5\). Nhập vào máy: 1, -2, 3, -2, 4, 5. Máy tính sẽ báo vô nghiệm. Ta có thể kiểm tra bằng tỉ số: \(\frac{1}{-2} = \frac{-2}{4} \ne \frac{3}{5}\), đây là dấu hiệu của hệ vô nghiệm.","Máy tính cầm tay là một công cụ mạnh để kiểm tra nhanh kết quả. Tuy nhiên, người dùng vẫn cần hiểu bản chất toán học đằng sau kết quả đó, ví dụ như tại sao hệ vô nghiệm hoặc vô số nghiệm.","Hãy kiểm tra lại các tỉ số \(a/a'\), \(b/b'\), \(c/c'\).",,
Trả lời ngắn,1,LO-00010,Vận dụng,"Sử dụng máy tính cầm tay, tìm nghiệm của hệ phương trình: \[ \begin{cases} 0.5x + 1.2y = 4.6 \\ 2.5x - 0.8y = 2.2 \end{cases} \]",Nghiệm của hệ là \((x; y) = (2; 3)\).,"Vào chế độ giải hệ phương trình 2 ẩn, nhập các hệ số: 0.5, 1.2, 4.6, 2.5, -0.8, 2.2. Máy tính sẽ cho kết quả \(x=2\) và \(y=3\). Máy tính đặc biệt hữu ích khi làm việc với các hệ số là số thập phân hoặc phân số phức tạp.",Hãy cẩn thận khi nhập các số thập phân và dấu âm.,,
Trả lời ngắn,1,LO-00010,Vận dụng cao,Sử dụng máy tính cầm tay để giải hệ phương trình sau (làm tròn đến 2 chữ số thập phân): \[ \begin{cases} \sqrt{2}x - y = 1 \\ 3x + \sqrt{3}y = 2 \end{cases} \],Nghiệm của hệ là \((x; y) \approx (0.84; 0.19)\).,"Vào chế độ giải hệ phương trình 2 ẩn, nhập các hệ số: \(\sqrt{2}\), -1, 1, 3, \(\sqrt{3}\), 2. Máy tính sẽ cho kết quả xấp xỉ \(x \approx 0.84\) và \(y \approx 0.19\). Đây là trường hợp mà việc giải bằng tay sẽ rất phức tạp và máy tính tỏ ra cực kỳ hiệu quả.",Sử dụng phím căn bậc hai (√) để nhập các hệ số.,,
Trả lời ngắn,1,LO-00010,Vận dụng cao,"Cho hệ phương trình \[ \begin{cases} 2x - y = 4 \\ -4x + 2y = -8 \end{cases} \]. Khi nhập vào máy tính, bạn sẽ nhận được thông báo gì và điều đó có ý nghĩa gì?","Máy tính sẽ báo 'Vô số nghiệm' (Infinite Solutions). Điều này có nghĩa là hai phương trình trong hệ thực chất là một (phương trình thứ hai là phương trình thứ nhất nhân với -2), và tập nghiệm của hệ là tập nghiệm của một trong hai phương trình đó.","Khi giải hệ bằng tay, ta sẽ nhận được một đẳng thức luôn đúng như \(0=0\). Về mặt hình học, hai đường thẳng biểu diễn hai phương trình này trùng nhau.","Hãy thử kiểm tra các tỉ số \(a/a'\), \(b/b'\), \(c/c'\).",,
Tìm lỗi sai,1,LO-00010,Vận dụng,"Để giải hệ \[ \begin{cases} x + 2y - 3 = 0 \\ 2x = y + 1 \end{cases} \], một bạn đã nhập vào máy tính các hệ số: 1, 2, -3, 2, 1, 1. Tìm các lỗi sai trong cách nhập này.","Có hai lỗi sai: 1. Ở phương trình thứ nhất, hằng số -3 phải được chuyển sang vế phải thành 3. Hệ số c phải nhập là 3, không phải -3. 2. Ở phương trình thứ hai, hệ chưa ở dạng chuẩn. Phải biến đổi thành \(2x - y = 1\). Do đó, hệ số của y phải nhập là -1, không phải 1. Các hệ số đúng cần nhập là: 1, 2, 3, 2, -1, 1.","Lỗi sai phổ biến nhất khi dùng máy tính là không đưa hệ phương trình về đúng dạng chuẩn \(ax + by = c\) trước khi nhập, dẫn đến việc nhập sai hệ số và sai kết quả.",Hệ phương trình đã ở dạng chuẩn \(ax+by=c\) chưa?,,
Khái niệm/Định lý/Công thức,1,LO-00011,Nhận biết,Nêu ba bước cơ bản để giải một bài toán bằng cách lập hệ hai phương trình bậc nhất hai ẩn.,Gồm 3 bước chính: 1. **Lập hệ phương trình:** Chọn hai ẩn số và đặt điều kiện; biểu diễn các đại lượng chưa biết theo ẩn; lập hai phương trình biểu thị hai mối quan hệ khác nhau giữa các đại lượng. 2. **Giải hệ phương trình:** Sử dụng phương pháp thế hoặc cộng đại số để tìm giá trị của các ẩn. 3. **Trả lời:** Đối chiếu giá trị của các ẩn với điều kiện ban đầu để kết luận và trả lời câu hỏi của bài toán.,"So với việc lập một phương trình, phương pháp này cho phép giải quyết các bài toán có hai đại lượng chưa biết một cách trực tiếp và rõ ràng hơn.",Chọn 2 ẩn -> Lập 2 phương trình -> Giải hệ -> Kết luận.,,
Điền vào chỗ trống,1,LO-00011,Thông hiểu,"Để giải bài toán: 'Tổng của hai số là 50. Hai lần số thứ nhất cộng với ba lần số thứ hai thì được 120.' Nếu gọi hai số đó là \(x\) và \(y\), ta có hệ phương trình: \[ \begin{cases} x + y = 50 \\ ... = 120 \end{cases} \]",2x + 3y,Phương trình thứ nhất biểu thị cho 'tổng của hai số là 50'. Phương trình thứ hai biểu thị cho 'hai lần số thứ nhất cộng với ba lần số thứ hai thì được 120'.,Hãy diễn đạt 'hai lần số thứ nhất cộng với ba lần số thứ hai' bằng biểu thức toán học.,,
Sắp xếp các bước,1,LO-00011,Thông hiểu,"Sắp xếp các bước lập luận để giải bài toán: 'Tìm hai số tự nhiên, biết rằng tổng của chúng bằng 1006 và nếu lấy số lớn chia cho số nhỏ thì được thương là 2 và số dư là 124.'",Đây là quy trình chuẩn để giải bài toán tìm hai số dựa trên phép chia có dư bằng cách lập hệ phương trình.,Chìa khóa của bài toán là biểu diễn đúng mối quan hệ của phép chia có dư (Số bị chia = Số chia × Thương + Số dư) thành một phương trình.,Hãy bắt đầu bằng việc gọi hai số cần tìm là x và y.,,
,,,,,,,,Tìm được \(y = 294\) và \(x = 712\). Đối chiếu với điều kiện và kết luận.,5
,,,,,,,,Giải hệ phương trình \[ \begin{cases} x + y = 1006 \\ x = 2y + 124 \end{cases} \] bằng phương pháp thế.,4
,,,,,,,,"Gọi số lớn là \(x\) và số nhỏ là \(y\). Đặt điều kiện: \(x, y \in N^*, x > y > 124\).",1
,,,,,,,,Lập phương trình thứ hai dựa trên phép chia có dư: \(x = 2y + 124\).,3
,,,,,,,,Lập phương trình thứ nhất dựa trên tổng của hai số: \(x + y = 1006\).,2
Bước tiếp theo là gì?,1,LO-00011,Thông hiểu,"Để giải bài toán: 'Một cửa hàng bán được 45 sản phẩm gồm hai loại A và B, thu về tổng cộng 10 triệu đồng. Biết giá mỗi sản phẩm loại A là 200 nghìn đồng, loại B là 250 nghìn đồng.' Ta đã gọi số sản phẩm loại A là \(x\) và loại B là \(y\). Ta lập được phương trình thứ nhất về số lượng: \(x + y = 45\). Bước tiếp theo là gì?",Lập phương trình thứ hai dựa trên tổng số tiền thu được.,Tổng số tiền thu được từ sản phẩm loại A là \(200x\) (nghìn đồng). Tổng số tiền từ sản phẩm loại B là \(250y\) (nghìn đồng). 10 triệu đồng = 10000 nghìn đồng. Phương trình thứ hai là: \(200x + 250y = 10000\).,Tổng tiền = (Số lượng A × Giá A) + (Số lượng B × Giá B).,,
Tìm lỗi sai,1,LO-00011,Vận dụng,"Tìm lỗi sai trong lập luận: 'Một hình chữ nhật có chu vi 28m. Nếu tăng chiều dài 1m và tăng chiều rộng 2m thì diện tích tăng 19m². Gọi chiều dài là x, chiều rộng là y.' Lập luận: Ta có hệ \[ \begin{cases} x + y = 28 \\ (x+1)(y+2) = xy + 19 \end{cases} \].","Lỗi sai nằm ở phương trình thứ nhất. Chu vi của hình chữ nhật là \(2(x+y)\). Phương trình đúng phải là \(2(x+y) = 28\), hay \(x+y = 14\).",Đây là lỗi sai phổ biến do nhầm lẫn giữa chu vi và nửa chu vi. Cần đọc kỹ đề và áp dụng đúng công thức tính chu vi của hình chữ nhật.,Công thức tính chu vi hình chữ nhật là gì?,,
Trả lời ngắn,1,LO-00011,Vận dụng,"Trong một kỳ thi, mỗi câu trả lời đúng được 5 điểm, mỗi câu trả lời sai bị trừ 2 điểm. Một học sinh trả lời hết 20 câu và được 65 điểm. Hỏi học sinh đó đã trả lời đúng bao nhiêu câu?",Học sinh đó đã trả lời đúng 15 câu.,"Gọi số câu đúng là \(x\), số câu sai là \(y\). Ta có hệ: \[ \begin{cases} x + y = 20 \\ 5x - 2y = 65 \end{cases} \]. Giải hệ ta được \(x=15, y=5\).",Lập một phương trình cho tổng số câu và một phương trình cho tổng số điểm.,,
Trả lời ngắn,1,LO-00011,Vận dụng,"Tìm hai số biết rằng 4 lần số thứ hai cộng với 5 lần số thứ nhất thì bằng 18040, và 3 lần số thứ nhất hơn 2 lần số thứ hai là 2002.","Số thứ nhất là 2004, số thứ hai là 2003.","Gọi số thứ nhất là \(x\), số thứ hai là \(y\). Ta có hệ: \[ \begin{cases} 5x + 4y = 18040 \\ 3x - 2y = 2002 \end{cases} \]. Giải hệ này bằng phương pháp cộng đại số (nhân phương trình thứ hai với 2) ta được \(x=2004, y=2003\).",Hãy cẩn thận khi diễn đạt 'hơn' và 'kém' thành phương trình.,,
Trả lời ngắn,1,LO-00011,Vận dụng cao,"Hai xí nghiệp theo kế hoạch phải làm tổng cộng 360 dụng cụ. Xí nghiệp I vượt mức 12%, xí nghiệp II vượt mức 10%, do đó cả hai xí nghiệp đã làm được 400 dụng cụ. Tính số dụng cụ mỗi xí nghiệp phải làm theo kế hoạch.","Xí nghiệp I phải làm 200 dụng cụ, xí nghiệp II phải làm 160 dụng cụ.","Gọi số dụng cụ theo kế hoạch của xí nghiệp I và II lần lượt là \(x, y\). Ta có hệ: \[ \begin{cases} x + y = 360 \\ 1.12x + 1.10y = 400 \end{cases} \]. Giải hệ này ta được \(x=200, y=160\).",Số sản phẩm sau khi vượt mức 12% được tính như thế nào?,,
Trả lời ngắn,1,LO-00011,Vận dụng cao,"Một ca nô chạy trên sông trong 7 giờ, xuôi dòng 108 km và ngược dòng 63 km. Một lần khác, ca nô đó cũng chạy trong 7 giờ, xuôi dòng 81 km và ngược dòng 84 km. Tính vận tốc dòng nước.",Vận tốc dòng nước là 3 km/h.,"Gọi vận tốc thực của ca nô là \(v_t\), vận tốc dòng nước là \(v_n\). Vận tốc xuôi dòng là \(x = v_t+v_n\), vận tốc ngược dòng là \(y = v_t-v_n\). Ta có hệ: \[ \begin{cases} \frac{108}{x} + \frac{63}{y} = 7 \\ \frac{81}{x} + \frac{84}{y} = 7 \end{cases} \]. Đặt ẩn phụ và giải hệ, ta được \(x=27, y=21\). Từ đó, giải hệ \[ \begin{cases} v_t + v_n = 27 \\ v_t - v_n = 21 \end{cases} \], ta được \(v_t=24, v_n=3\).",Hãy đặt ẩn phụ là vận tốc xuôi dòng và vận tốc ngược dòng.,,
Trả lời ngắn,1,LO-00011,Vận dụng cao,Có hai dung dịch muối với nồng độ lần lượt là 5% và 20%. Cần phải lấy mỗi loại bao nhiêu gam để pha chế được 300g dung dịch muối 15%?,Cần lấy 100g dung dịch 5% và 200g dung dịch 20%.,"Gọi khối lượng dung dịch 5% cần lấy là \(x\) (g), dung dịch 20% là \(y\) (g). Phương trình về tổng khối lượng: \(x + y = 300\). Phương trình về khối lượng muối: \(0.05x + 0.20y = 0.15 \cdot 300 = 45\). Giải hệ \[ \begin{cases} x + y = 300 \\ 0.05x + 0.20y = 45 \end{cases} \], ta được \(x=100, y=200\).",Lập một phương trình cho tổng khối lượng dung dịch và một phương trình cho tổng khối lượng muối.,,
